station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,temperature,pressure,humidity
Lavale AWS,18.5422,73.7389,11-05-2024 02:15,2024-05-11 02:15:00,2024,5,11,2,132,24.9,950.83,72.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:20,2024-05-11 02:20:00,2024,5,11,2,132,24.6,950.91,72.8
Lavale AWS,18.5422,73.7389,11-05-2024 02:25,2024-05-11 02:25:00,2024,5,11,2,132,24.2,950.93,72.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:30,2024-05-11 02:30:00,2024,5,11,2,132,24.1,950.94,72.5
Lavale AWS,18.5422,73.7389,11-05-2024 02:35,2024-05-11 02:35:00,2024,5,11,2,132,24.2,950.98,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:40,2024-05-11 02:40:00,2024,5,11,2,132,24.1,951.16,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:45,2024-05-11 02:45:00,2024,5,11,2,132,24.2,951.22,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:50,2024-05-11 02:50:00,2024,5,11,2,132,24.5,951.21,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 02:55,2024-05-11 02:55:00,2024,5,11,2,132,24.4,951.2,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:00,2024-05-11 03:00:00,2024,5,11,3,132,24.5,951.25,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:05,2024-05-11 03:05:00,2024,5,11,3,132,24.6,951.34,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:10,2024-05-11 03:10:00,2024,5,11,3,132,24.5,951.46,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:15,2024-05-11 03:15:00,2024,5,11,3,132,24.7,951.54,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:20,2024-05-11 03:20:00,2024,5,11,3,132,24.7,951.54,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:25,2024-05-11 03:25:00,2024,5,11,3,132,24.7,951.58,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:30,2024-05-11 03:30:00,2024,5,11,3,132,25.0,951.72,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:35,2024-05-11 03:35:00,2024,5,11,3,132,25.1,951.7,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:40,2024-05-11 03:40:00,2024,5,11,3,132,25.3,951.74,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:45,2024-05-11 03:45:00,2024,5,11,3,132,25.5,951.87,71.9
Lavale AWS,18.5422,73.7389,11-05-2024 03:50,2024-05-11 03:50:00,2024,5,11,3,132,25.5,952.02,70.8
Lavale AWS,18.5422,73.7389,11-05-2024 03:55,2024-05-11 03:55:00,2024,5,11,3,132,25.7,952.08,70.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:00,2024-05-11 04:00:00,2024,5,11,4,132,25.6,952.12,70.9
Lavale AWS,18.5422,73.7389,11-05-2024 04:05,2024-05-11 04:05:00,2024,5,11,4,132,25.6,952.09,69.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:10,2024-05-11 04:10:00,2024,5,11,4,132,25.6,952.21,69.4
Lavale AWS,18.5422,73.7389,11-05-2024 04:15,2024-05-11 04:15:00,2024,5,11,4,132,25.6,952.39,69.0
Lavale AWS,18.5422,73.7389,11-05-2024 04:20,2024-05-11 04:20:00,2024,5,11,4,132,25.7,952.67,68.7
Lavale AWS,18.5422,73.7389,11-05-2024 04:25,2024-05-11 04:25:00,2024,5,11,4,132,25.8,952.76,68.4
Lavale AWS,18.5422,73.7389,11-05-2024 04:30,2024-05-11 04:30:00,2024,5,11,4,132,25.8,952.81,68.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:35,2024-05-11 04:35:00,2024,5,11,4,132,26.0,952.8,68.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:40,2024-05-11 04:40:00,2024,5,11,4,132,26.0,952.71,68.9
Lavale AWS,18.5422,73.7389,11-05-2024 04:45,2024-05-11 04:45:00,2024,5,11,4,132,26.0,952.79,68.6
Lavale AWS,18.5422,73.7389,11-05-2024 04:50,2024-05-11 04:50:00,2024,5,11,4,132,26.1,953.04,67.8
Lavale AWS,18.5422,73.7389,11-05-2024 04:55,2024-05-11 04:55:00,2024,5,11,4,132,26.3,953.2,66.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:00,2024-05-11 05:00:00,2024,5,11,5,132,26.4,953.34,65.8
Lavale AWS,18.5422,73.7389,11-05-2024 05:05,2024-05-11 05:05:00,2024,5,11,5,132,26.4,953.4,65.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:10,2024-05-11 05:10:00,2024,5,11,5,132,26.7,953.47,65.5
Lavale AWS,18.5422,73.7389,11-05-2024 05:15,2024-05-11 05:15:00,2024,5,11,5,132,26.7,953.32,65.1
Lavale AWS,18.5422,73.7389,11-05-2024 05:20,2024-05-11 05:20:00,2024,5,11,5,132,26.7,953.43,64.7
Lavale AWS,18.5422,73.7389,11-05-2024 05:25,2024-05-11 05:25:00,2024,5,11,5,132,26.6,953.42,65.2
Lavale AWS,18.5422,73.7389,11-05-2024 05:30,2024-05-11 05:30:00,2024,5,11,5,132,26.8,953.41,64.6
Lavale AWS,18.5422,73.7389,11-05-2024 05:35,2024-05-11 05:35:00,2024,5,11,5,132,26.9,953.43,64.6
Lavale AWS,18.5422,73.7389,11-05-2024 05:40,2024-05-11 05:40:00,2024,5,11,5,132,27.1,953.44,64.3
Lavale AWS,18.5422,73.7389,11-05-2024 05:45,2024-05-11 05:45:00,2024,5,11,5,132,27.4,953.42,63.9
Lavale AWS,18.5422,73.7389,11-05-2024 05:50,2024-05-11 05:50:00,2024,5,11,5,132,27.4,953.46,64.0
Lavale AWS,18.5422,73.7389,11-05-2024 05:55,2024-05-11 05:55:00,2024,5,11,5,132,27.3,953.45,64.2
Lavale AWS,18.5422,73.7389,11-05-2024 06:00,2024-05-11 06:00:00,2024,5,11,6,132,27.4,953.5,63.7
Lavale AWS,18.5422,73.7389,11-05-2024 06:05,2024-05-11 06:05:00,2024,5,11,6,132,27.6,953.41,63.5
Lavale AWS,18.5422,73.7389,11-05-2024 06:10,2024-05-11 06:10:00,2024,5,11,6,132,27.7,953.43,63.2
Lavale AWS,18.5422,73.7389,11-05-2024 06:15,2024-05-11 06:15:00,2024,5,11,6,132,28.1,953.38,62.8
Lavale AWS,18.5422,73.7389,11-05-2024 06:20,2024-05-11 06:20:00,2024,5,11,6,132,27.8,953.36,62.4
Lavale AWS,18.5422,73.7389,11-05-2024 06:25,2024-05-11 06:25:00,2024,5,11,6,132,28.1,953.4,61.7
Lavale AWS,18.5422,73.7389,11-05-2024 06:30,2024-05-11 06:30:00,2024,5,11,6,132,28.4,953.3,61.1
Lavale AWS,18.5422,73.7389,11-05-2024 06:35,2024-05-11 06:35:00,2024,5,11,6,132,28.6,953.27,60.4
Lavale AWS,18.5422,73.7389,11-05-2024 06:40,2024-05-11 06:40:00,2024,5,11,6,132,28.2,953.34,60.3
Lavale AWS,18.5422,73.7389,11-05-2024 06:45,2024-05-11 06:45:00,2024,5,11,6,132,28.6,953.25,59.8
Lavale AWS,18.5422,73.7389,11-05-2024 06:50,2024-05-11 06:50:00,2024,5,11,6,132,28.6,953.42,58.8
Lavale AWS,18.5422,73.7389,11-05-2024 06:55,2024-05-11 06:55:00,2024,5,11,6,132,28.6,953.53,58.0
Lavale AWS,18.5422,73.7389,11-05-2024 07:00,2024-05-11 07:00:00,2024,5,11,7,132,28.8,953.5,56.3
Lavale AWS,18.5422,73.7389,11-05-2024 07:05,2024-05-11 07:05:00,2024,5,11,7,132,29.0,953.44,55.7
Lavale AWS,18.5422,73.7389,11-05-2024 07:10,2024-05-11 07:10:00,2024,5,11,7,132,29.3,953.46,55.4
Lavale AWS,18.5422,73.7389,11-05-2024 07:15,2024-05-11 07:15:00,2024,5,11,7,132,29.5,953.34,54.9
Lavale AWS,18.5422,73.7389,11-05-2024 07:20,2024-05-11 07:20:00,2024,5,11,7,132,29.8,953.19,55.3
Lavale AWS,18.5422,73.7389,11-05-2024 07:25,2024-05-11 07:25:00,2024,5,11,7,132,30.0,953.15,55.1
Lavale AWS,18.5422,73.7389,11-05-2024 07:30,2024-05-11 07:30:00,2024,5,11,7,132,30.2,953.15,54.9
Lavale AWS,18.5422,73.7389,11-05-2024 07:35,2024-05-11 07:35:00,2024,5,11,7,132,30.2,953.15,53.8
Lavale AWS,18.5422,73.7389,11-05-2024 07:40,2024-05-11 07:40:00,2024,5,11,7,132,30.2,953.1,53.2
Lavale AWS,18.5422,73.7389,11-05-2024 07:45,2024-05-11 07:45:00,2024,5,11,7,132,30.5,953.19,52.5
Lavale AWS,18.5422,73.7389,11-05-2024 07:50,2024-05-11 07:50:00,2024,5,11,7,132,30.8,953.06,51.8
Lavale AWS,18.5422,73.7389,11-05-2024 07:55,2024-05-11 07:55:00,2024,5,11,7,132,31.1,952.96,51.1
Lavale AWS,18.5422,73.7389,11-05-2024 08:00,2024-05-11 08:00:00,2024,5,11,8,132,31.1,952.98,49.9
Lavale AWS,18.5422,73.7389,11-05-2024 08:05,2024-05-11 08:05:00,2024,5,11,8,132,31.4,952.87,49.0
Lavale AWS,18.5422,73.7389,11-05-2024 08:10,2024-05-11 08:10:00,2024,5,11,8,132,31.4,952.76,49.0
Lavale AWS,18.5422,73.7389,11-05-2024 08:15,2024-05-11 08:15:00,2024,5,11,8,132,31.7,952.75,48.6
Lavale AWS,18.5422,73.7389,11-05-2024 08:20,2024-05-11 08:20:00,2024,5,11,8,132,31.8,952.65,48.0
Lavale AWS,18.5422,73.7389,11-05-2024 08:25,2024-05-11 08:25:00,2024,5,11,8,132,32.2,952.62,47.6
Lavale AWS,18.5422,73.7389,11-05-2024 08:30,2024-05-11 08:30:00,2024,5,11,8,132,32.1,952.54,47.7
Lavale AWS,18.5422,73.7389,11-05-2024 08:35,2024-05-11 08:35:00,2024,5,11,8,132,32.5,952.44,47.3
Lavale AWS,18.5422,73.7389,11-05-2024 08:40,2024-05-11 08:40:00,2024,5,11,8,132,32.6,952.25,47.1
Lavale AWS,18.5422,73.7389,11-05-2024 08:45,2024-05-11 08:45:00,2024,5,11,8,132,32.7,952.24,46.3
Lavale AWS,18.5422,73.7389,11-05-2024 08:50,2024-05-11 08:50:00,2024,5,11,8,132,32.9,952.12,45.6
Lavale AWS,18.5422,73.7389,11-05-2024 08:55,2024-05-11 08:55:00,2024,5,11,8,132,32.9,952.08,45.3
Lavale AWS,18.5422,73.7389,11-05-2024 09:00,2024-05-11 09:00:00,2024,5,11,9,132,33.0,952.01,45.7
Lavale AWS,18.5422,73.7389,11-05-2024 09:05,2024-05-11 09:05:00,2024,5,11,9,132,33.1,951.97,45.8
Lavale AWS,18.5422,73.7389,11-05-2024 09:10,2024-05-11 09:10:00,2024,5,11,9,132,33.1,951.93,45.5
Lavale AWS,18.5422,73.7389,11-05-2024 09:15,2024-05-11 09:15:00,2024,5,11,9,132,33.4,951.91,45.1
Lavale AWS,18.5422,73.7389,11-05-2024 09:20,2024-05-11 09:20:00,2024,5,11,9,132,33.4,951.82,45.2
Lavale AWS,18.5422,73.7389,11-05-2024 09:25,2024-05-11 09:25:00,2024,5,11,9,132,33.4,951.88,45.0
Lavale AWS,18.5422,73.7389,11-05-2024 09:30,2024-05-11 09:30:00,2024,5,11,9,132,33.4,951.69,43.5
Lavale AWS,18.5422,73.7389,11-05-2024 09:35,2024-05-11 09:35:00,2024,5,11,9,132,33.5,951.64,42.6
Lavale AWS,18.5422,73.7389,11-05-2024 09:40,2024-05-11 09:40:00,2024,5,11,9,132,33.9,951.67,42.3
Lavale AWS,18.5422,73.7389,11-05-2024 09:45,2024-05-11 09:45:00,2024,5,11,9,132,33.9,951.66,41.1
Lavale AWS,18.5422,73.7389,11-05-2024 09:50,2024-05-11 09:50:00,2024,5,11,9,132,34.0,951.54,40.3
Lavale AWS,18.5422,73.7389,11-05-2024 09:55,2024-05-11 09:55:00,2024,5,11,9,132,34.2,951.43,39.6
Lavale AWS,18.5422,73.7389,11-05-2024 10:00,2024-05-11 10:00:00,2024,5,11,10,132,34.3,951.31,39.1
Lavale AWS,18.5422,73.7389,11-05-2024 10:05,2024-05-11 10:05:00,2024,5,11,10,132,34.8,951.31,38.6
Lavale AWS,18.5422,73.7389,11-05-2024 10:10,2024-05-11 10:10:00,2024,5,11,10,132,34.9,951.21,38.1
Lavale AWS,18.5422,73.7389,11-05-2024 10:15,2024-05-11 10:15:00,2024,5,11,10,132,35.1,951.19,38.1
Lavale AWS,18.5422,73.7389,11-05-2024 10:20,2024-05-11 10:20:00,2024,5,11,10,132,35.4,951.16,37.6
Lavale AWS,18.5422,73.7389,11-05-2024 10:25,2024-05-11 10:25:00,2024,5,11,10,132,35.7,951.31,37.1
Lavale AWS,18.5422,73.7389,11-05-2024 10:30,2024-05-11 10:30:00,2024,5,11,10,132,35.8,951.28,36.2
Lavale AWS,18.5422,73.7389,11-05-2024 10:35,2024-05-11 10:35:00,2024,5,11,10,132,35.9,951.16,36.2
Lavale AWS,18.5422,73.7389,11-05-2024 10:40,2024-05-11 10:40:00,2024,5,11,10,132,36.4,950.99,35.6
Lavale AWS,18.5422,73.7389,11-05-2024 10:45,2024-05-11 10:45:00,2024,5,11,10,132,36.4,950.92,34.8
Lavale AWS,18.5422,73.7389,11-05-2024 10:50,2024-05-11 10:50:00,2024,5,11,10,132,36.5,950.87,34.6
Lavale AWS,18.5422,73.7389,11-05-2024 10:55,2024-05-11 10:55:00,2024,5,11,10,132,36.5,950.65,34.0
Lavale AWS,18.5422,73.7389,11-05-2024 11:00,2024-05-11 11:00:00,2024,5,11,11,132,36.4,950.55,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 11:05,2024-05-11 11:05:00,2024,5,11,11,132,36.6,950.54,33.3
Lavale AWS,18.5422,73.7389,11-05-2024 11:10,2024-05-11 11:10:00,2024,5,11,11,132,36.4,950.46,32.8
Lavale AWS,18.5422,73.7389,11-05-2024 11:15,2024-05-11 11:15:00,2024,5,11,11,132,36.5,950.51,33.5
Lavale AWS,18.5422,73.7389,11-05-2024 11:20,2024-05-11 11:20:00,2024,5,11,11,132,36.6,950.34,33.1
Lavale AWS,18.5422,73.7389,11-05-2024 11:25,2024-05-11 11:25:00,2024,5,11,11,132,37.1,950.37,33.0
Lavale AWS,18.5422,73.7389,11-05-2024 11:30,2024-05-11 11:30:00,2024,5,11,11,132,36.9,950.41,31.9
Lavale AWS,18.5422,73.7389,11-05-2024 11:35,2024-05-11 11:35:00,2024,5,11,11,132,36.9,950.45,31.3
Lavale AWS,18.5422,73.7389,11-05-2024 11:40,2024-05-11 11:40:00,2024,5,11,11,132,37.0,950.29,30.6
Lavale AWS,18.5422,73.7389,11-05-2024 11:45,2024-05-11 11:45:00,2024,5,11,11,132,37.1,950.29,30.0
Lavale AWS,18.5422,73.7389,11-05-2024 11:50,2024-05-11 11:50:00,2024,5,11,11,132,37.1,950.21,29.9
Lavale AWS,18.5422,73.7389,11-05-2024 11:55,2024-05-11 11:55:00,2024,5,11,11,132,37.2,950.07,30.1
Lavale AWS,18.5422,73.7389,11-05-2024 12:00,2024-05-11 12:00:00,2024,5,11,12,132,37.2,950.02,30.0
Lavale AWS,18.5422,73.7389,11-05-2024 12:05,2024-05-11 12:05:00,2024,5,11,12,132,37.4,949.93,29.7
Lavale AWS,18.5422,73.7389,11-05-2024 12:10,2024-05-11 12:10:00,2024,5,11,12,132,37.1,950.0,29.2
Lavale AWS,18.5422,73.7389,11-05-2024 12:15,2024-05-11 12:15:00,2024,5,11,12,132,37.3,950.02,29.4
Lavale AWS,18.5422,73.7389,11-05-2024 12:20,2024-05-11 12:20:00,2024,5,11,12,132,37.3,949.92,30.0
Lavale AWS,18.5422,73.7389,11-05-2024 12:25,2024-05-11 12:25:00,2024,5,11,12,132,37.6,949.85,29.8
Lavale AWS,18.5422,73.7389,11-05-2024 12:30,2024-05-11 12:30:00,2024,5,11,12,132,37.9,949.82,29.9
Lavale AWS,18.5422,73.7389,11-05-2024 12:35,2024-05-11 12:35:00,2024,5,11,12,132,38.0,949.82,29.8
Lavale AWS,18.5422,73.7389,11-05-2024 12:40,2024-05-11 12:40:00,2024,5,11,12,132,38.3,949.9,29.9
Lavale AWS,18.5422,73.7389,11-05-2024 12:45,2024-05-11 12:45:00,2024,5,11,12,132,38.3,949.96,29.1
Lavale AWS,18.5422,73.7389,11-05-2024 12:50,2024-05-11 12:50:00,2024,5,11,12,132,38.3,949.96,28.7
Lavale AWS,18.5422,73.7389,11-05-2024 12:55,2024-05-11 12:55:00,2024,5,11,12,132,38.6,949.94,28.6
Lavale AWS,18.5422,73.7389,11-05-2024 13:00,2024-05-11 13:00:00,2024,5,11,13,132,38.8,949.81,28.9
Lavale AWS,18.5422,73.7389,11-05-2024 13:05,2024-05-11 13:05:00,2024,5,11,13,132,38.8,949.92,28.4
Lavale AWS,18.5422,73.7389,11-05-2024 13:10,2024-05-11 13:10:00,2024,5,11,13,132,39.0,949.9,27.3
Lavale AWS,18.5422,73.7389,11-05-2024 13:15,2024-05-11 13:15:00,2024,5,11,13,132,39.1,950.04,27.0
Lavale AWS,18.5422,73.7389,11-05-2024 13:20,2024-05-11 13:20:00,2024,5,11,13,132,39.1,950.07,27.3
Lavale AWS,18.5422,73.7389,11-05-2024 13:25,2024-05-11 13:25:00,2024,5,11,13,132,38.9,950.24,26.5
Lavale AWS,18.5422,73.7389,11-05-2024 13:30,2024-05-11 13:30:00,2024,5,11,13,132,38.9,950.3,25.9
Lavale AWS,18.5422,73.7389,11-05-2024 13:35,2024-05-11 13:35:00,2024,5,11,13,132,39.1,950.2,25.9
Lavale AWS,18.5422,73.7389,11-05-2024 13:40,2024-05-11 13:40:00,2024,5,11,13,132,39.1,950.17,25.8
Lavale AWS,18.5422,73.7389,11-05-2024 13:45,2024-05-11 13:45:00,2024,5,11,13,132,39.3,950.17,26.0
Lavale AWS,18.5422,73.7389,11-05-2024 13:50,2024-05-11 13:50:00,2024,5,11,13,132,39.4,950.13,25.5
Lavale AWS,18.5422,73.7389,11-05-2024 13:55,2024-05-11 13:55:00,2024,5,11,13,132,39.3,950.13,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 14:00,2024-05-11 14:00:00,2024,5,11,14,132,39.1,950.05,25.8
Lavale AWS,18.5422,73.7389,11-05-2024 14:05,2024-05-11 14:05:00,2024,5,11,14,132,39.1,950.09,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 14:10,2024-05-11 14:10:00,2024,5,11,14,132,39.0,950.15,25.9
Lavale AWS,18.5422,73.7389,11-05-2024 14:15,2024-05-11 14:15:00,2024,5,11,14,132,39.1,950.12,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 14:20,2024-05-11 14:20:00,2024,5,11,14,132,39.0,950.32,25.8
Lavale AWS,18.5422,73.7389,11-05-2024 14:25,2024-05-11 14:25:00,2024,5,11,14,132,39.0,950.37,25.6
Lavale AWS,18.5422,73.7389,11-05-2024 14:30,2024-05-11 14:30:00,2024,5,11,14,132,39.1,950.35,25.2
Lavale AWS,18.5422,73.7389,11-05-2024 14:35,2024-05-11 14:35:00,2024,5,11,14,132,39.2,950.27,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 14:40,2024-05-11 14:40:00,2024,5,11,14,132,39.1,950.33,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 14:45,2024-05-11 14:45:00,2024,5,11,14,132,39.1,950.36,25.4
Lavale AWS,18.5422,73.7389,11-05-2024 14:50,2024-05-11 14:50:00,2024,5,11,14,132,39.3,950.48,25.9
Lavale AWS,18.5422,73.7389,11-05-2024 14:55,2024-05-11 14:55:00,2024,5,11,14,132,39.3,950.53,26.6
Lavale AWS,18.5422,73.7389,11-05-2024 15:00,2024-05-11 15:00:00,2024,5,11,15,132,39.4,950.49,26.1
Lavale AWS,18.5422,73.7389,11-05-2024 15:05,2024-05-11 15:05:00,2024,5,11,15,132,39.3,950.69,25.7
Lavale AWS,18.5422,73.7389,11-05-2024 15:10,2024-05-11 15:10:00,2024,5,11,15,132,39.4,950.78,25.3
Lavale AWS,18.5422,73.7389,11-05-2024 15:15,2024-05-11 15:15:00,2024,5,11,15,132,39.7,950.82,25.1
Lavale AWS,18.5422,73.7389,11-05-2024 15:20,2024-05-11 15:20:00,2024,5,11,15,132,39.6,950.89,25.7
Lavale AWS,18.5422,73.7389,11-05-2024 15:25,2024-05-11 15:25:00,2024,5,11,15,132,39.3,950.99,26.1
Lavale AWS,18.5422,73.7389,11-05-2024 15:30,2024-05-11 15:30:00,2024,5,11,15,132,39.3,950.93,26.0
Lavale AWS,18.5422,73.7389,11-05-2024 15:35,2024-05-11 15:35:00,2024,5,11,15,132,39.4,951.01,26.2
Lavale AWS,18.5422,73.7389,11-05-2024 15:40,2024-05-11 15:40:00,2024,5,11,15,132,39.3,951.04,26.9
Lavale AWS,18.5422,73.7389,11-05-2024 15:45,2024-05-11 15:45:00,2024,5,11,15,132,39.1,951.14,27.8
Lavale AWS,18.5422,73.7389,11-05-2024 15:50,2024-05-11 15:50:00,2024,5,11,15,132,39.0,951.15,28.1
Lavale AWS,18.5422,73.7389,11-05-2024 15:55,2024-05-11 15:55:00,2024,5,11,15,132,39.1,951.16,27.2
Lavale AWS,18.5422,73.7389,11-05-2024 16:00,2024-05-11 16:00:00,2024,5,11,16,132,39.0,951.36,27.5
Lavale AWS,18.5422,73.7389,11-05-2024 16:05,2024-05-11 16:05:00,2024,5,11,16,132,39.0,951.52,28.0
Lavale AWS,18.5422,73.7389,11-05-2024 16:10,2024-05-11 16:10:00,2024,5,11,16,132,39.1,951.32,28.3
Lavale AWS,18.5422,73.7389,11-05-2024 16:15,2024-05-11 16:15:00,2024,5,11,16,132,39.0,951.48,28.8
Lavale AWS,18.5422,73.7389,11-05-2024 16:20,2024-05-11 16:20:00,2024,5,11,16,132,39.0,951.53,29.2
Lavale AWS,18.5422,73.7389,11-05-2024 16:25,2024-05-11 16:25:00,2024,5,11,16,132,39.0,951.54,28.9
Lavale AWS,18.5422,73.7389,11-05-2024 16:30,2024-05-11 16:30:00,2024,5,11,16,132,38.8,951.52,28.7
Lavale AWS,18.5422,73.7389,11-05-2024 16:35,2024-05-11 16:35:00,2024,5,11,16,132,38.5,951.51,28.9
Lavale AWS,18.5422,73.7389,11-05-2024 16:40,2024-05-11 16:40:00,2024,5,11,16,132,38.4,951.52,29.6
Lavale AWS,18.5422,73.7389,11-05-2024 16:45,2024-05-11 16:45:00,2024,5,11,16,132,38.3,951.5,29.5
Lavale AWS,18.5422,73.7389,11-05-2024 16:50,2024-05-11 16:50:00,2024,5,11,16,132,38.1,951.46,30.0
Lavale AWS,18.5422,73.7389,11-05-2024 16:55,2024-05-11 16:55:00,2024,5,11,16,132,38.2,951.45,30.4
Lavale AWS,18.5422,73.7389,11-05-2024 17:00,2024-05-11 17:00:00,2024,5,11,17,132,38.5,951.55,31.3
Lavale AWS,18.5422,73.7389,11-05-2024 17:05,2024-05-11 17:05:00,2024,5,11,17,132,38.3,951.62,31.5
Lavale AWS,18.5422,73.7389,11-05-2024 17:10,2024-05-11 17:10:00,2024,5,11,17,132,38.2,951.74,31.1
Lavale AWS,18.5422,73.7389,11-05-2024 17:15,2024-05-11 17:15:00,2024,5,11,17,132,38.1,951.79,31.7
Lavale AWS,18.5422,73.7389,11-05-2024 17:20,2024-05-11 17:20:00,2024,5,11,17,132,38.1,951.75,32.8
Lavale AWS,18.5422,73.7389,11-05-2024 17:25,2024-05-11 17:25:00,2024,5,11,17,132,38.2,951.85,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 17:30,2024-05-11 17:30:00,2024,5,11,17,132,37.8,951.83,33.4
Lavale AWS,18.5422,73.7389,11-05-2024 17:35,2024-05-11 17:35:00,2024,5,11,17,132,37.7,951.94,33.2
Lavale AWS,18.5422,73.7389,11-05-2024 17:40,2024-05-11 17:40:00,2024,5,11,17,132,37.4,951.9,33.2
Lavale AWS,18.5422,73.7389,11-05-2024 17:45,2024-05-11 17:45:00,2024,5,11,17,132,37.5,951.89,34.3
Lavale AWS,18.5422,73.7389,11-05-2024 17:50,2024-05-11 17:50:00,2024,5,11,17,132,37.5,951.92,34.5
Lavale AWS,18.5422,73.7389,11-05-2024 17:55,2024-05-11 17:55:00,2024,5,11,17,132,37.2,952.02,34.6
Lavale AWS,18.5422,73.7389,11-05-2024 18:00,2024-05-11 18:00:00,2024,5,11,18,132,37.0,952.08,34.9
Lavale AWS,18.5422,73.7389,11-05-2024 18:05,2024-05-11 18:05:00,2024,5,11,18,132,36.8,952.12,35.1
Lavale AWS,18.5422,73.7389,11-05-2024 18:10,2024-05-11 18:10:00,2024,5,11,18,132,36.8,952.31,36.1
Lavale AWS,18.5422,73.7389,11-05-2024 18:15,2024-05-11 18:15:00,2024,5,11,18,132,36.8,952.19,36.1
Lavale AWS,18.5422,73.7389,11-05-2024 18:20,2024-05-11 18:20:00,2024,5,11,18,132,36.5,952.14,37.0
Lavale AWS,18.5422,73.7389,11-05-2024 18:25,2024-05-11 18:25:00,2024,5,11,18,132,36.6,952.08,37.4
Lavale AWS,18.5422,73.7389,11-05-2024 18:30,2024-05-11 18:30:00,2024,5,11,18,132,36.7,952.08,38.2
Lavale AWS,18.5422,73.7389,11-05-2024 18:35,2024-05-11 18:35:00,2024,5,11,18,132,36.4,952.08,39.2
Lavale AWS,18.5422,73.7389,11-05-2024 18:40,2024-05-11 18:40:00,2024,5,11,18,132,36.3,952.08,39.6
Lavale AWS,18.5422,73.7389,11-05-2024 18:45,2024-05-11 18:45:00,2024,5,11,18,132,36.4,952.08,39.8
Lavale AWS,18.5422,73.7389,11-05-2024 18:50,2024-05-11 18:50:00,2024,5,11,18,132,36.4,952.08,40.2
Lavale AWS,18.5422,73.7389,11-05-2024 18:55,2024-05-11 18:55:00,2024,5,11,18,132,36.1,952.08,40.5
Lavale AWS,18.5422,73.7389,11-05-2024 19:00,2024-05-11 19:00:00,2024,5,11,19,132,36.1,952.08,40.2
Lavale AWS,18.5422,73.7389,11-05-2024 19:05,2024-05-11 19:05:00,2024,5,11,19,132,36.3,952.08,41.2
Lavale AWS,18.5422,73.7389,11-05-2024 19:10,2024-05-11 19:10:00,2024,5,11,19,132,36.1,952.08,41.7
Lavale AWS,18.5422,73.7389,11-05-2024 19:15,2024-05-11 19:15:00,2024,5,11,19,132,35.8,952.08,41.7
Lavale AWS,18.5422,73.7389,11-05-2024 19:20,2024-05-11 19:20:00,2024,5,11,19,132,35.7,952.08,41.2
Lavale AWS,18.5422,73.7389,11-05-2024 19:25,2024-05-11 19:25:00,2024,5,11,19,132,35.5,951.85,40.8
Lavale AWS,18.5422,73.7389,11-05-2024 19:30,2024-05-11 19:30:00,2024,5,11,19,132,35.2,951.82,41.6
Lavale AWS,18.5422,73.7389,11-05-2024 19:35,2024-05-11 19:35:00,2024,5,11,19,132,35.1,951.65,41.9
Lavale AWS,18.5422,73.7389,11-05-2024 19:40,2024-05-11 19:40:00,2024,5,11,19,132,34.7,951.75,42.2
Lavale AWS,18.5422,73.7389,11-05-2024 19:45,2024-05-11 19:45:00,2024,5,11,19,132,34.4,951.8,42.9
Lavale AWS,18.5422,73.7389,11-05-2024 19:50,2024-05-11 19:50:00,2024,5,11,19,132,34.4,951.86,43.2
Lavale AWS,18.5422,73.7389,11-05-2024 19:55,2024-05-11 19:55:00,2024,5,11,19,132,33.9,951.71,43.9
Lavale AWS,18.5422,73.7389,11-05-2024 20:00,2024-05-11 20:00:00,2024,5,11,20,132,33.9,951.81,44.5
